tag	count	last_det	rot	displacement_distance	displacement_angle	antenna_reach	trapezoid_length	type	size	headwidth	death	age	final_status	group	REP_treat
23	2707226	1468800	-78.136	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
24	2662275	1468800	-78.038	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
25	2593988	1468800	88.234	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
26	2708045	1468800	-5.073	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
27	2627689	1468800	-3.278	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
28	2670750	1468800	170.752	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
29	2693173	1468800	-4.767	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
30	2623599	1468800	89.913	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
31	2725125	1468800	-176.645	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
32	2704008	1468800	87.027	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
33	2634651	1468800	-36.435	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
34	2660028	1468800	-70.217	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
35	2687139	1468800	-167.792	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
36	2694293	1468800	170.927	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
37	2719685	1468800	-99.467	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
38	2711005	1468800	-157.685	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
39	2682069	1468800	72.532	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
40	2704951	1468800	10.999	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
41	2726986	1468800	-73.6	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
42	2664824	1468800	87.57	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
43	2728835	1468800	-90.541	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
44	2694577	1468800	151.648	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
45	2699655	1468800	-178.086	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
46	2613241	1468800	-102.192	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
47	2644334	1468800	5.952	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
48	2623953	1468800	-85.977	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
49	2746346	1468800	-96.437	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
50	2670520	1468800	-94.326	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
51	2667860	1468800	-112.487	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
52	2562606	1468800	-169.753	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
53	2628438	1468800	-94.487	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
54	2718801	1468800	176.675	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
55	2455206	1468800	15.183	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
56	2563306	1468800	-89.254	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
57	2599985	1468800	-96.006	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
58	2690073	1468800	-90.133	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
59	2628778	1468800	14.825	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
60	2680002	1468800	-79.687	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
61	2705078	1468800	-83.097	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
62	2641340	1468800	84.117	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
63	2707155	1468800	-179.481	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
64	2567704	1468800	-87.783	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
65	2666365	1468800	174.738	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
66	2712146	1468800	92.146	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
67	2682762	1468800	-95.414	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
68	2724023	1468800	85.182	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
69	2663966	1468800	-169.5	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
70	2694869	1468800	2.844	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
71	2678065	1468800	-61.542	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
72	2695493	1468800	-177.452	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
73	2532260	1468800	161.556	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
74	2636278	1468800	9.16	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
75	2690551	1468800	97.611	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
76	2459495	1468800	171.645	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
77	2671880	1468800	-85.631	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
78	2701106	1468800	-174.533	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
79	2685323	1468800	-91.003	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
80	2671770	1468800	87.542	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
81	2735890	1468800	-167.005	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
82	2656608	1468800	179.68	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
83	2420903	1468800	-178.47	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
84	2745067	1468800	177.926	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
85	2700939	1468800	6.784	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
86	2615634	1468800	177.293	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
87	2594350	1468800	79.616	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
88	2650461	1468800	89.738	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
89	2667877	1468800	177.737	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
90	2758926	1468800	-94.077	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
91	2682839	1468800	93.791	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
92	2729364	1468800	82.583	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
93	2721856	1468800	87.444	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
94	2616740	1468800	-96.07	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
95	2714569	1468800	-148.899	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
96	2746742	1468800	-14.256	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
97	2722261	1468800	87.706	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
98	2573615	1468800	172.371	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
99	2703462	1468800	103.244	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
100	2688823	1468800	85.487	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
101	2685308	1468800	87.364	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
102	2602416	1468800	89.529	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
103	2443497	1468800	101.744	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
104	2673159	1468800	91.864	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
105	2697385	1468800	-82.302	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
106	2705920	1468800	-97.009	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
107	2711205	1468800	84.278	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
108	2583759	1468800	94.652	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
109	2634142	1468800	-170.54	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
110	2632851	1468800	-172.319	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
111	2714859	1468800	-8.494	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
112	1489289	1468800	17.282	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
113	2705976	1468800	-83.23	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
114	2743566	1468800	170.863	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
115	2639321	1468800	-90.266	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
116	2684421	1468800	-76.363	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
117	2568390	1468800	-24.129	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
118	2659243	1468800	-169.038	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
119	2608492	1468800	-6.999	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
120	2651260	1468800	2.914	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
121	2634068	1468800	85.083	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
122	2650314	1468800	97.275	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
123	2696188	1468800	-97.057	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
124	2642532	1468800	89.64	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
125	2696024	1468800	3.277	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
126	2696391	1468800	-88.273	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
127	2730086	1468800	86.527	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
128	2702486	1468800	-89.402	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
129	2548496	1468800	86.721	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
130	2595113	1468800	3.195	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
131	2751160	1468800	-175.083	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
132	2688516	1468800	-100.927	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
133	2629552	1468800	-96.561	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
135	2586996	1468800	77.922	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
136	2627257	1468800	93.542	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
137	2687743	1468800	-88	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
138	2681565	1468800	-97.725	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
139	2671710	1468800	170.253	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
140	2676184	1468800	-94.776	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
141	2731831	1468800	175.644	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
142	2665900	1468800	84.171	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
143	2676558	1468800	87.572	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
144	2332742	1468800	13.907	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
145	2670252	1468800	80.746	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
146	2632787	1468800	87.671	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
147	2702305	1468800	88.024	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
148	2680802	1468800	-94.472	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
149	2710907	1468800	-176.504	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
150	2557800	1468800	-171.976	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
151	2733238	1468800	175.332	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
152	2627751	1468800	93.921	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
153	2745451	1468800	80.133	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
154	2319399	1468800	172.242	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
155	2717059	1468800	-176.411	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
156	2729645	1468800	-92.667	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
157	2262067	1468800	-88.947	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
158	2661046	1468800	-95.917	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
159	2714485	1468800	-87.07	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
160	2700778	1468800	-0.495	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
161	2676670	1468800	-2.636	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
162	2596572	1468800	80.303	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
163	2588285	1468800	88.451	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
164	2724531	1468800	-96.353	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
165	2622068	1468800	82.575	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
166	2639636	1468800	-3.424	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
167	2660243	1468800	103.945	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
168	2696481	1468800	177.761	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
169	2715078	1468800	-99.708	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
170	2744898	1468800	37.634	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
171	2672259	1468800	-65.504	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
172	2588691	1468800	-61.864	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
173	2708651	1468800	-94.959	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
174	2560481	1468800	-7.343	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
175	2606536	1468800	0.57	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
176	2625335	1468800	-100.596	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
177	2719796	1468800	174.772	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
178	2640686	1468800	-82.97	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
180	2198579	1468800	79.809	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
181	2718067	1468800	173.219	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
182	2606574	1468800	-87.328	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
183	2695199	1468800	-3.642	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
184	2555125	1468800	-5.279	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
185	2568646	1468800	-81.128	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
186	2673233	1468800	-6.245	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
187	2654820	1468800	95.754	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
188	2711468	1468800	-175.8	0	0	NA	NA	N	0	0	0	0	alive	forager	R12BP
189	2691805	1468800	-5.043	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
190	2695113	1468800	83.825	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
191	2436266	1468800	-13.265	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
192	2589617	1468800	-13.554	0	0	NA	NA	N	0	0	0	0	alive	nurse	R12BP
